,idx,time,words
0,0,0.515119375,my
1,1,0.713241875,name
2,2,0.950989375,is poisonrain
3,4,1.82273,and
4,5,2.0208525,i
5,6,2.218975625,promised
6,7,2.6152212500000003,to giveaway 0 05
7,11,4.675698125,of
8,12,4.83419625,a
9,13,4.992694375,heart that was
10,16,5.1981225,only
11,17,5.475495,partly
12,18,5.871740625,a
13,19,6.0302387500000005,joke all the
14,22,6.743480625,way
15,23,6.9019787500000005,back when i
16,26,7.4567225,hit 5000
17,28,8.13034,subscribers
18,29,8.685084375,i promised to giveaway 100 million skyblock coins
19,37,10.911365,so
20,38,11.109487499999998,i
21,39,11.347235,decided
22,40,11.82273,that
23,41,12.0208525,after 20 videos 20 lucky
24,46,13.96245625,winners
25,47,14.2794525,who
26,48,14.437950625,are subscribed liked and
27,52,15.0,commented
28,53,15.356616875,on
29,54,15.5547375,a
30,55,15.713234375,video
31,56,16.06985125,will get 5m coins
32,60,17.41707125,each
33,61,17.8133125,now
34,62,18.090681250000003,this
35,63,18.36805,is
36,64,18.566170625,the
37,65,18.7246675,time where
38,67,19.04166,i plug the giveaway soo
39,71,20.34925625,
